timestamp,gpu_util_pct,gpu_temp_c,vram_used_mib,vram_total_mib,vram_pct,ram_used_gb,ram_total_gb,ram_pct,cpu_pct,c_free_gb,c_free_pct,d_free_gb,d_free_pct,gpu_procs
2026-08-23T10:02:48.9401674-07:00,100,78,18315,24576,74.5,20.5,31.91,64.2,15,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:03:35.2346846-07:00,100,78,18315,24576,74.5,20.84,31.91,65.3,22,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:04:21.5448077-07:00,100,78,18315,24576,74.5,21.15,31.91,66.3,24,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:05:07.8181561-07:00,100,78,18315,24576,74.5,21.48,31.91,67.3,23,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:05:54.1283150-07:00,100,78,18315,24576,74.5,21.68,31.91,67.9,18,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:06:40.4087243-07:00,100,78,18315,24576,74.5,22.04,31.91,69.1,29,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:07:26.7507660-07:00,100,78,18315,24576,74.5,22.38,31.91,70.1,16,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:08:13.0453666-07:00,100,78,18315,24576,74.5,22.71,31.91,71.2,22,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:08:59.3448130-07:00,100,78,18315,24576,74.5,22.95,31.91,71.9,18,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:09:45.6446653-07:00,100,79,18315,24576,74.5,23.29,31.91,73,21,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:10:31.9507036-07:00,100,78,18315,24576,74.5,23.63,31.91,74.1,17,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:11:18.2454833-07:00,100,78,18315,24576,74.5,23.86,31.91,74.8,17,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:12:04.5488662-07:00,100,78,18315,24576,74.5,24.24,31.91,76,19,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:12:50.8523379-07:00,98,79,18315,24576,74.5,24.51,31.91,76.8,15,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:13:37.1485184-07:00,100,78,18315,24576,74.5,24.75,31.91,77.6,18,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:14:23.4504198-07:00,98,78,18315,24576,74.5,25.1,31.91,78.7,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:15:09.7331443-07:00,98,79,18315,24576,74.5,25.43,31.91,79.7,23,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:15:56.0143522-07:00,100,78,18315,24576,74.5,25.65,31.91,80.4,21,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:16:42.3044590-07:00,100,78,18315,24576,74.5,26.02,31.91,81.5,26,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:17:28.5967116-07:00,100,79,18315,24576,74.5,26.25,31.91,82.3,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:18:14.9282078-07:00,86,77,18315,24576,74.5,26.6,31.91,83.4,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:19:01.2032422-07:00,100,78,18315,24576,74.5,26.78,31.91,83.9,25,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:19:47.5408104-07:00,100,78,18315,24576,74.5,27.27,31.91,85.5,31,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:20:33.8570283-07:00,100,78,18315,24576,74.5,27.59,31.91,86.5,16,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:21:20.1901429-07:00,98,78,18315,24576,74.5,27.83,31.91,87.2,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:22:06.4723099-07:00,100,78,18315,24576,74.5,27.98,31.91,87.7,9,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|14392
2026-08-23T10:22:52.7887585-07:00,98,78,18306,24576,74.5,27.94,31.91,87.6,26,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:23:39.0800869-07:00,100,78,18306,24576,74.5,28.09,31.91,88,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:24:25.3958777-07:00,100,78,18306,24576,74.5,28.4,31.91,89,20,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:25:11.6823000-07:00,100,78,18306,24576,74.5,28.65,31.91,89.8,17,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:25:57.9940298-07:00,100,78,18306,24576,74.5,28.83,31.91,90.3,13,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:26:44.2833834-07:00,98,78,18306,24576,74.5,29.2,31.91,91.5,9,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:27:30.6037471-07:00,98,78,18306,24576,74.5,29.52,31.91,92.5,21,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:28:16.9033020-07:00,98,79,18306,24576,74.5,29.7,31.91,93.1,23,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:29:03.2085131-07:00,100,78,18306,24576,74.5,30,31.91,94,17,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:29:49.5021606-07:00,100,78,18306,24576,74.5,30.28,31.91,94.9,25,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:30:35.8433095-07:00,100,78,18306,24576,74.5,30.56,31.91,95.8,19,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:31:22.1677707-07:00,100,78,18306,24576,74.5,30.85,31.91,96.7,23,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:32:08.4950302-07:00,100,78,18306,24576,74.5,31.09,31.91,97.4,19,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:32:54.8241725-07:00,100,78,18306,24576,74.5,31.22,31.91,97.8,19,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:33:41.1801112-07:00,98,78,18306,24576,74.5,31.27,31.91,98,15,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:34:27.5146496-07:00,100,79,18306,24576,74.5,31.09,31.91,97.4,8,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:35:13.8573973-07:00,85,79,18306,24576,74.5,31.25,31.91,97.9,21,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:36:00.2120634-07:00,100,78,18306,24576,74.5,31.22,31.91,97.8,23,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:36:46.5595535-07:00,100,78,18306,24576,74.5,31.12,31.91,97.5,17,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:37:32.8971762-07:00,100,78,18306,24576,74.5,31.18,31.91,97.7,11,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:38:19.2564713-07:00,100,78,18306,24576,74.5,31.14,31.91,97.6,16,18.78,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:39:05.5971664-07:00,100,78,18306,24576,74.5,31.05,31.91,97.3,26,18.88,8.2,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:39:51.9140328-07:00,100,78,18306,24576,74.5,31.15,31.91,97.6,48,18.88,8.2,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:40:38.2700698-07:00,100,78,18306,24576,74.5,31.07,31.91,97.4,39,18.85,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:41:24.6415818-07:00,100,79,18306,24576,74.5,31.2,31.91,97.8,42,18.85,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:42:10.9588856-07:00,1,63,18306,24576,74.5,9.36,31.91,29.3,7,18.85,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:42:57.2877341-07:00,99,77,18306,24576,74.5,9.93,31.91,31.1,16,18.85,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:43:43.6079408-07:00,100,79,18306,24576,74.5,10.24,31.91,32.1,14,18.85,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:44:29.9154562-07:00,99,79,18306,24576,74.5,10.43,31.91,32.7,13,18.85,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:45:16.1982973-07:00,99,79,18306,24576,74.5,10.93,31.91,34.3,32,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:46:02.5184799-07:00,100,79,18306,24576,74.5,11.22,31.91,35.2,31,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:46:48.8663820-07:00,100,79,18306,24576,74.5,11.18,31.91,35,5,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:47:35.2050089-07:00,100,78,18306,24576,74.5,11.49,31.91,36,14,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:48:21.4896488-07:00,100,78,18306,24576,74.5,11.9,31.91,37.3,8,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:49:07.7837925-07:00,100,79,18306,24576,74.5,12.12,31.91,38,12,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764
2026-08-23T10:49:54.1344540-07:00,100,79,18315,24576,74.5,12.6,31.91,39.5,20,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:50:40.4378908-07:00,100,79,18315,24576,74.5,13.11,31.91,41.1,10,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:51:26.7194177-07:00,12,64,18315,24576,74.5,9.86,31.91,30.9,0,18.83,8.1,666.95,35.8,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:52:13.0022986-07:00,98,69,18315,24576,74.5,11.28,31.91,35.3,35,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:52:59.3131966-07:00,100,76,18315,24576,74.5,11.82,31.91,37,28,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:53:45.6158684-07:00,100,78,18315,24576,74.5,12.27,31.91,38.5,16,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:54:31.9167888-07:00,100,78,18315,24576,74.5,12.76,31.91,40,26,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:55:18.1933811-07:00,100,78,18315,24576,74.5,12.93,31.91,40.5,24,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:56:04.4776159-07:00,98,79,18315,24576,74.5,13.24,31.91,41.5,23,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:56:50.7914311-07:00,98,79,18315,24576,74.5,13.58,31.91,42.6,20,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:57:37.1186030-07:00,100,79,18315,24576,74.5,14,31.91,43.9,29,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:58:23.4203404-07:00,100,78,18315,24576,74.5,14.41,31.91,45.2,18,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:59:09.7335375-07:00,100,78,18315,24576,74.5,14.74,31.91,46.2,31,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T10:59:56.0807013-07:00,100,78,18315,24576,74.5,15.06,31.91,47.2,33,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:00:42.4049885-07:00,98,79,18315,24576,74.5,15.45,31.91,48.4,23,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:01:28.7231308-07:00,100,78,18315,24576,74.5,15.77,31.91,49.4,28,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:02:15.0164008-07:00,100,78,18315,24576,74.5,16.03,31.91,50.2,24,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:03:01.3171744-07:00,84,78,19947,24576,81.2,16.47,31.91,51.6,15,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:03:47.6328939-07:00,90,78,19947,24576,81.2,16.77,31.91,52.6,20,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:04:33.9230469-07:00,100,78,19947,24576,81.2,17.03,31.91,53.4,23,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:05:20.2297160-07:00,98,78,19947,24576,81.2,17.35,31.91,54.4,36,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:06:06.5499690-07:00,100,79,19947,24576,81.2,17.71,31.91,55.5,18,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:06:52.8393100-07:00,100,79,19947,24576,81.2,18.07,31.91,56.6,18,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:07:39.1538590-07:00,98,79,19947,24576,81.2,18.36,31.91,57.5,17,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:08:25.4619434-07:00,100,78,19947,24576,81.2,18.67,31.91,58.5,24,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:09:11.7870501-07:00,100,78,19947,24576,81.2,18.97,31.91,59.4,23,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:09:58.0634116-07:00,100,78,19947,24576,81.2,19.29,31.91,60.5,18,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:10:44.3621542-07:00,100,78,19947,24576,81.2,19.57,31.91,61.3,37,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:11:30.6530414-07:00,100,78,19947,24576,81.2,19.97,31.91,62.6,26,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:12:16.9596778-07:00,100,78,19947,24576,81.2,20.28,31.91,63.6,29,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:13:03.2591297-07:00,98,79,19947,24576,81.2,20.56,31.91,64.4,23,18.83,8.1,668.32,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:13:49.5656340-07:00,100,78,19947,24576,81.2,20.78,31.91,65.1,34,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:14:35.8655610-07:00,100,78,19947,24576,81.2,21.15,31.91,66.3,23,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:15:22.1418410-07:00,100,78,19947,24576,81.2,21.5,31.91,67.4,29,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:16:08.4509967-07:00,98,79,19947,24576,81.2,21.76,31.91,68.2,13,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:16:54.7577619-07:00,98,79,19947,24576,81.2,22.04,31.91,69.1,13,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:17:41.0537423-07:00,98,78,19947,24576,81.2,22.37,31.91,70.1,30,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:18:27.3498867-07:00,100,78,19947,24576,81.2,22.61,31.91,70.9,20,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:19:13.6335082-07:00,100,78,19947,24576,81.2,23.03,31.91,72.2,17,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:19:59.9350024-07:00,84,78,19947,24576,81.2,23.43,31.91,73.4,19,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:20:46.2433925-07:00,98,79,19947,24576,81.2,23.68,31.91,74.2,19,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:21:32.5564368-07:00,100,78,19947,24576,81.2,23.92,31.91,75,13,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:22:18.8617717-07:00,100,78,19947,24576,81.2,24.24,31.91,76,23,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:23:05.1965317-07:00,100,78,19947,24576,81.2,24.47,31.91,76.7,23,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:23:51.4689746-07:00,98,79,19947,24576,81.2,24.87,31.91,77.9,15,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:24:37.7720543-07:00,100,78,19947,24576,81.2,25.07,31.91,78.6,23,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:25:24.0672181-07:00,100,78,19947,24576,81.2,25.33,31.91,79.4,13,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:26:10.4045805-07:00,98,78,19947,24576,81.2,25.64,31.91,80.4,15,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
2026-08-23T11:26:56.7085542-07:00,100,78,19947,24576,81.2,26.05,31.91,81.6,17,18.83,8.1,668.33,35.9,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|21384|16244|16008|16836|26964|17656|14764|23556
